id,name,status,score,display_name,formatted_address,city,region,lat,lng,place_id,types,error,generated_update
26cfc331-c3b9-4089-a0ed-b629bbd081d6,Omo River Whitewater Expedition,candidate,0.45,Omo River Tours,Jinka 1077,Jinka,"Southern Nations, Nationalities and Peoples",5.780162499999999,36.5746609,ChIJFacr9hWrpRcRKgFdNH8IjNw,tour_agency|travel_agency|point_of_interest|service|establishment,,False
28b06163-a019-4ec8-806d-dc45aba5595f,Mount Fentale Crater Trek,candidate,0.45,Mount Fentale,Fentale,Fentale,Oromia,8.9811614,39.9273374,ChIJ3woLlft1ShYRmfK8CghaFKY,tourist_attraction|point_of_interest|establishment,,False
2c71cbff-592a-4424-9657-eade98bf9987,Arba Minch Paradise Lodge Main Grounds,candidate,0.72,paradise Lodge Arba Minch,Arba Minch,Arba Minch,"Southern Nations, Nationalities and Peoples",6.009771799999999,37.5553594,ChIJxbPtF3-8uhcRd6fc861jnes,lodging|point_of_interest|establishment,,True
2cdc89c9-ccae-4a4a-a328-41dcfe7efd2e,Bate Historic Military Garrison Ruins,candidate,0.0,ቤተ መንግስቲ ንግስቲ ሳባ | Dungur Palace (Queen of Sheba Palace),"4PG4+PHQ, 3, Aksum",Aksum,Tigray,14.1268302,38.706479699999996,ChIJk37BosT8axYRyov5W4puRf0,historical_landmark|tourist_attraction|historical_place|point_of_interest|establishment,,False
2ceb15dd-7be7-413f-9582-0f9d00bf115b,Planet Hotel Flat Grounds,candidate,0.6,ሆቴል ፕላኔት መቐለ / Planet Hotel Meqelle,"FFW6+H99, Mekele",Mekele,Tigray,13.4964142,39.460983299999995,ChIJtY71VWv9ahYRhAzU5oMGLM4,hotel|lodging|point_of_interest|establishment,,True
2dd76ae5-d856-4946-83ab-85a9bd32a9d3,Bishoftu Hora Resort Boating & Sports Grounds,candidate,0.45,Bishoftu hora,"Unnamed Road, Bishoftu",Bishoftu,Oromia,8.765806699999999,38.9956822,ChIJCelnErYNSxYR21Bv9Yk3lFA,sports_activity_location|point_of_interest|establishment,,False
2de90c71-ca60-4d2b-be4b-22ab54f37a93,Baro River Steamship/Boat Route,no_match,,,,,,,,,,,False
2e8a6a51-a57c-43f3-8cd8-49f38b7bb164,Harar New Town (Kazanchis / Stadium District),candidate,0.328,Stadium,"846C+G2M, Harar",Harar,Harar,9.311347399999999,42.1200324,ChIJOfoRbQC9MRYRFDmzO0T6_dk,stadium|sports_complex|sports_activity_location|event_venue|point_of_interest|establishment,,False
3096f7ab-0a87-42fa-ba55-98282bb96595,Metekel Sesame & Oilseed Farms,no_match,,,,,,,,,,,False
31b2466f-8630-4b81-8717-2af3da7822c3,Hadiya Traditional Cultural Centers,no_match,,,,,,,,,,,False
31fb5ee6-550b-44b9-a935-eb136e4db8ab,Tut Fela Megalithic Burial Stelae Site,candidate,0.18,Tutu Fela Steles Site,"7794+9PG, Dila",Dila,"Southern Nations, Nationalities and Peoples",6.2684485,38.256816,ChIJIwNQu_CXsBcRw3-FdZzv8ao,historical_landmark|historical_place|point_of_interest|establishment,,False
3286a788-e2b1-4bec-a5ea-c32b752fe610,Awash National Park Gorge & Plains,candidate,0.45,Awash National Park,"32M2+82J, Didiga",Didiga,,9.0833333,40.0,ChIJ8RzFVmN1ShYR-FJVWSXem64,park|tourist_attraction|point_of_interest|establishment,,False
32ee3318-b222-4de7-b1e2-ff8a62cd2dfa,Borena Saynt National Park,candidate,0.3,Borena Sayint WorehimenoNational Park,"VQ6R+CXQ, Galemot",Galemot,Amhara,10.8610872,38.7924887,ChIJO7QifD4NRhYR0ujrgcUrEu4,national_park|park|point_of_interest|establishment,,False
3307136d-33b9-46d1-a85d-329b832ef1fa,Entoto Park Mountain Biking & Trail Running Tracks,candidate,0.18,የእንጦጦ ፓርክ ቁስቋም መግብያ | Entoto Park Kuskuam Entrance,"3QJ4+7H5 Addis Ababa 20673/1000 Addis Ababa, አዲስ አበባ 1000",ጉለሌ,አዲስ አበባ,9.0806875,38.7564375,ChIJ3_u349mPSxYRfejr4ddt8-k,park|point_of_interest|establishment,,False
3337e9f7-776d-43c5-8f15-ea2a1ad159cd,Gona Hominid & Stone Tool Site,no_match,,,,,,,,,,,False
3393d169-bb0a-4fca-9812-109036f62ad4,Wonchi-Dendi Endurance Trekking Route,candidate,0.18,Wanchi-Dendi Eco Tourism Village ወንጪ-ደንዲ ኢኮ ቱሪዝም መንደር,"XW5J+6RH Wanci, Ambo",Ambo,Oromia,8.9580605,37.9321008,ChIJWZohSAABTRYRefQErzAh2Qs,tour_agency|travel_agency|point_of_interest|service|establishment,,False
353a512f-270c-49f3-8a0b-a72199f59027,Wonji Shoa Sugar Cane Plantation & Factory,candidate,0.6,Wonji Shoa Sugar Factory,"446 Adama or 133, Addis Ababa",Addis Ababa,ኦሮሚያ,8.376791599999999,39.3093979,ChIJF5e_JD0oSxYRNWHH0XpawIw,point_of_interest|manufacturer|establishment,,True
357cf054-8b96-4b60-90fd-26a6517404a0,Gura Ferda Agro-Settlements,candidate,0.0,Addis Ababa University | Natural Sciences Campus,"NBH1, 4killo King George VI St, Addis Ababa",Arada,Addis Ababa,9.033506299999999,38.7636817,ChIJA6jE5ImFSxYRJPQnueMk57o,university|educational_institution|point_of_interest|establishment,,False
35f47335-8797-403c-84b7-4d773d3255ae,Gonderine Oilseed & Pulse Farms,no_match,,,,,,,,,,,False
3672280d-719b-4f45-a075-330c2a8e2814,Halala Kella Resort Accessible Viewpoints,candidate,0.45,Halala Kella Eco Lodge,WC4C+CXP,Dawro,"Southern Nations, Nationalities and Peoples",6.9060985,37.4224631,ChIJLVUWIvzbsRcR_K4n88uA4pI,hotel|lodging|point_of_interest|establishment,,False
37a12e87-515b-44fa-a6a8-d7989b4017e4,Asham Africa Level Promenade,error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""quota_location"": ""global"",
          ""quota_limit_value"": ""100"",
          ""service"": ""places.googleapis.com"",
          ""quota_unit"": ""1/d/{project}"",
          ""consumer"": ""projects/37282676545"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject"",
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
37babb65-974f-4586-a52c-06cc4ffd339d,Ari Highland Farming Villages,no_match,,,,,,,,,,,False
3950d41d-cf77-437e-ace5-3f6d1a7491a3,Kafa Coffee Forest Conservation Volunteer Stations,error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""consumer"": ""projects/37282676545"",
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest"",
          ""quota_limit_value"": ""100"",
          ""quota_location"": ""global"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject"",
          ""quota_unit"": ""1/d/{project}"",
          ""service"": ""places.googleapis.com""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
39afddda-e645-44b2-86b1-e2e9ab09e2c9,Mekelle Physiotherapy & Rehabilitation Center,error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""quota_location"": ""global"",
          ""quota_limit_value"": ""100"",
          ""service"": ""places.googleapis.com"",
          ""quota_unit"": ""1/d/{project}"",
          ""consumer"": ""projects/37282676545"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject"",
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
3a215d89-fea3-4dbe-955f-0f36787befa8,Tulu Lafto Eco-Forest,error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""consumer"": ""projects/37282676545"",
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest"",
          ""quota_limit_value"": ""100"",
          ""quota_location"": ""global"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject"",
          ""quota_unit"": ""1/d/{project}"",
          ""service"": ""places.googleapis.com""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
3abb2bc8-cd5e-4567-8459-71ea7cba5b36,Mount Entoto Viewpoint,candidate,0.0,جبل انطوطو,"4Q3H+52, Tulu Lench'a",Tulu Lench'a,Oromia,9.102981,38.777501699999995,ChIJpSYHvqiPSxYROn7UV3_3In8,tourist_attraction|point_of_interest|establishment,,False
3be3419a-6f26-4fe8-a36f-234e728ea785,Megenagna Transit & Commercial Hub,error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""consumer"": ""projects/37282676545"",
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest"",
          ""quota_limit_value"": ""100"",
          ""quota_location"": ""global"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject"",
          ""quota_unit"": ""1/d/{project}"",
          ""service"": ""places.googleapis.com""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
3bf44e2f-bffc-4e61-96af-1b6c31f2963c,Berta Music & Horn Cultural Villages,error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""quota_unit"": ""1/d/{project}"",
          ""service"": ""places.googleapis.com"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject"",
          ""quota_location"": ""global"",
          ""quota_limit_value"": ""100"",
          ""consumer"": ""projects/37282676545"",
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
3d634d41-af7e-40c2-8ed2-4a56559fc7a2,Dikika Hominid Site,error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""quota_unit"": ""1/d/{project}"",
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject"",
          ""consumer"": ""projects/37282676545"",
          ""quota_location"": ""global"",
          ""service"": ""places.googleapis.com"",
          ""quota_limit_value"": ""100""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
3f3b8afc-11fc-47e2-b1cf-3cab71138da8,Lake Koka Wetlands (Migratory Waterbirds),error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""quota_limit_value"": ""100"",
          ""quota_location"": ""global"",
          ""consumer"": ""projects/37282676545"",
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject"",
          ""quota_unit"": ""1/d/{project}"",
          ""service"": ""places.googleapis.com""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
3f48658f-cee9-4fc1-be39-695f3040da45,Lake Hora Eco-Park,error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject"",
          ""quota_limit_value"": ""100"",
          ""service"": ""places.googleapis.com"",
          ""quota_location"": ""global"",
          ""consumer"": ""projects/37282676545"",
          ""quota_unit"": ""1/d/{project}""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
3f866e65-8b6c-4b3d-be32-0b419e440ff1,Zoological Natural History Museum,error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest"",
          ""quota_limit_value"": ""100"",
          ""quota_unit"": ""1/d/{project}"",
          ""consumer"": ""projects/37282676545"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject"",
          ""service"": ""places.googleapis.com"",
          ""quota_location"": ""global""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
430ea818-4176-4cc7-a307-47b499882d5a,Shiro Meda Traditional Clothes Market,error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest"",
          ""quota_limit_value"": ""100"",
          ""quota_unit"": ""1/d/{project}"",
          ""consumer"": ""projects/37282676545"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject"",
          ""service"": ""places.googleapis.com"",
          ""quota_location"": ""global""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
43700e13-9720-4983-9e6b-a1ce20eb9bfc,International Cardiovascular Hospital,error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest"",
          ""quota_limit_value"": ""100"",
          ""quota_unit"": ""1/d/{project}"",
          ""consumer"": ""projects/37282676545"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject"",
          ""service"": ""places.googleapis.com"",
          ""quota_location"": ""global""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
43ab2358-38d7-4156-b8d1-f0749fec4dbe,Sagan River Valley Cultural Nexus,error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""quota_unit"": ""1/d/{project}"",
          ""service"": ""places.googleapis.com"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject"",
          ""quota_location"": ""global"",
          ""quota_limit_value"": ""100"",
          ""consumer"": ""projects/37282676545"",
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
44a8af1f-80b0-4a23-90db-f5272c52c1af,Adwa Victory Memorial Educational Wings,error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest"",
          ""quota_limit_value"": ""100"",
          ""quota_unit"": ""1/d/{project}"",
          ""consumer"": ""projects/37282676545"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject"",
          ""service"": ""places.googleapis.com"",
          ""quota_location"": ""global""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
45ccffd6-2de8-46d3-a9d0-b7e0b44398da,Lake Chew Bahir Salt Flats Dark-Sky Plain,error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""service"": ""places.googleapis.com"",
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject"",
          ""quota_limit_value"": ""100"",
          ""consumer"": ""projects/37282676545"",
          ""quota_unit"": ""1/d/{project}"",
          ""quota_location"": ""global""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
